rev_id,diff
784764585,"--- prev
+++ curr
@@ -46,7 +46,7 @@
 

 ==Early life and education==

 Judith Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

-Mrs Justice Parker 63 }}</ref> She studied [[Jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}{{dead link|date=December 2017 |bot=InternetArchiveBot |fix-attempted=yes }}</ref> and graduated with a Third-class [[Bachelor of Arts]] degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

+Mrs Justice Parker 63 }}</ref> She studied [[Jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated with a Third-class [[Bachelor of Arts]] degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

 In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |page=5717 }}</ref>
"
763907194,"--- prev
+++ curr
@@ -49,10 +49,10 @@
 Mrs Justice Parker 63 }}</ref> She studied [[Jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated with a Third-class [[Bachelor of Arts]] degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

-In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |page=5717 }}</ref>

+In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref>

 

 ===Judiciary===

-Between 1998 and 2000, Parker served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" /> On 7 March 2000, she was appointed a [[Master of the Bench]] of Middle Temple.<ref name=""bio - Middle Temple"">{{cite web|title=The Hon Mrs Justice Parker|url=https://www.middletemple.org.uk/bencher-persons-view?cid=33930|website=Masters of the Bench|publisher=The Honourable Society of the Middle Temple|accessdate=20 June 2016}}</ref> On 18 July 2000, she was appointed a [[Recorder (judge)|Recorder]], and served as a part-time judge of the [[South Eastern Circuit]].<ref name=""LG 24 July 2000"">{{London Gazette |issue=55921 |date=24 July 2000 |page=0 }}</ref>

+Between 1998 and 2000, Parker served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" /> On 7 March 2000, she was appointed a [[Master of the Bench]] of Middle Temple.<ref name=""bio - Middle Temple"">{{cite web|title=The Hon Mrs Justice Parker|url=https://www.middletemple.org.uk/bencher-persons-view?cid=33930|website=Masters of the Bench|publisher=The Honourable Society of the Middle Temple|accessdate=20 June 2016}}</ref> On 18 July 2000, she was appointed a [[Recorder (judge)|Recorder]], and served as a part-time judge of the [[South Eastern Circuit]].<ref name=""LG 24 July 2000"">{{London Gazette |issue=55921 |date=24 July 2000 |startpage=0 |endpage= |supp= |accessdate=20 June 2016}}</ref>

 

 On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judiciary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref> As per tradition, she was appointed a [[Dame Commander of the Order of the British Empire]] (DBE) shortly after being appointed a High Court Judge.<ref name=""Who's Who 2016"" />

 
"
763907061,"--- prev
+++ curr
@@ -46,7 +46,7 @@
 

 ==Early life and education==

 Judith Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

-Mrs Justice Parker 63 }}</ref> She studied [[Jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated with a Third-class [[Bachelor of Arts]] degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

+Mrs Justice Parker 63 }}</ref> She studied [[Jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated with a Third-class [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

 In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref>
"
760548983,"--- prev
+++ curr
@@ -45,8 +45,8 @@
 '''Dame Judith Mary Frances Parker''', {{Post-nominals|country=GBR|DBE|QC|size=100%|sep=,}} (born 19 June 1950) is a [[United Kingdom|British]] judge and [[barrister]]. Since 2008, she has been a Justice of the [[High Court of England and Wales]].

 

 ==Early life and education==

-Judith Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

-Mrs Justice Parker 63 }}</ref> She studied [[Jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated with a Third-class [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

+Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

+Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated from the [[University of Oxford]] with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

 In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref>
"
726280599,"--- prev
+++ curr
@@ -54,7 +54,7 @@
 ===Judiciary===

 Between 1998 and 2000, Parker served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" /> On 7 March 2000, she was appointed a [[Master of the Bench]] of Middle Temple.<ref name=""bio - Middle Temple"">{{cite web|title=The Hon Mrs Justice Parker|url=https://www.middletemple.org.uk/bencher-persons-view?cid=33930|website=Masters of the Bench|publisher=The Honourable Society of the Middle Temple|accessdate=20 June 2016}}</ref> On 18 July 2000, she was appointed a [[Recorder (judge)|Recorder]], and served as a part-time judge of the [[South Eastern Circuit]].<ref name=""LG 24 July 2000"">{{London Gazette |issue=55921 |date=24 July 2000 |startpage=0 |endpage= |supp= |accessdate=20 June 2016}}</ref>

 

-On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judiciary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref> As per tradition, she was appointed a [[Dame Commander of the Order of the British Empire]] (DBE) shortly after being appointed a High Court Judge.<ref name=""Who's Who 2016"" />

+On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref> As per tradition, she was appointed a [[Dame Commander of the Order of the British Empire]] (DBE) shortly after being appointed a High Court Judge.<ref name=""Who's Who 2016"" />

 

 ==References==

 {{reflist|30em}}
"
726184829,"--- prev
+++ curr
@@ -8,7 +8,7 @@
  | alt                = 

  | caption            = 

  | order              = 

- | office             = [[High Court judge|Judge]] of the [[High Court of Justice]]

+ | office             = [[High Court judge|Judge]] of the [[High Court of Justice|High Court of Justice]]

  | term_start         = 13 June 2008

  | term_end           = 

 <!-- personal -->

@@ -49,10 +49,10 @@
 Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated from the [[University of Oxford]] with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

-In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref>

+In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref> 

 

 ===Judiciary===

-Between 1998 and 2000, Parker served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" /> On 7 March 2000, she was appointed a [[Master of the Bench]] of Middle Temple.<ref name=""bio - Middle Temple"">{{cite web|title=The Hon Mrs Justice Parker|url=https://www.middletemple.org.uk/bencher-persons-view?cid=33930|website=Masters of the Bench|publisher=The Honourable Society of the Middle Temple|accessdate=20 June 2016}}</ref> On 18 July 2000, she was appointed a [[Recorder (judge)|Recorder]], and served as a part-time judge of the [[South Eastern Circuit]].<ref name=""LG 24 July 2000"">{{London Gazette |issue=55921 |date=24 July 2000 |startpage=0 |endpage= |supp= |accessdate=20 June 2016}}</ref>

+Between 1998 and 2000, Parker served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" /> On 7 March 2000, she was appointed a [[Master of the Bench]] of Middle Temple.<ref name=""bio - Middle Temple"">{{cite web|title=The Hon Mrs Justice Parker|url=https://www.middletemple.org.uk/bencher-persons-view?cid=33930|website=Masters of the Bench|publisher=The Honourable Society of the Middle Temple|accessdate=20 June 2016}}</ref> On 18 July 2000, she was appointed a [[Recorder (judge)|Recorder]], and served as a part-time judge of the [[South Eastern Circuit]].<ref name=""LG 24 July 2000"">{{London Gazette |issue=55921 |date=24 July 2000 |startpage=0 |endpage= |supp= |accessdate=20 June 2016}}</ref> 

 

 On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref> As per tradition, she was appointed a [[Dame Commander of the Order of the British Empire]] (DBE) shortly after being appointed a High Court Judge.<ref name=""Who's Who 2016"" />

 
"
726183945,"--- prev
+++ curr
@@ -49,10 +49,7 @@
 Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated from the [[University of Oxford]] with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

-In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref> 

-

-===Judiciary===

-Between 1998 and 2000, Parker served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" /> On 7 March 2000, she was appointed a [[Master of the Bench]] of Middle Temple.<ref name=""bio - Middle Temple"">{{cite web|title=The Hon Mrs Justice Parker|url=https://www.middletemple.org.uk/bencher-persons-view?cid=33930|website=Masters of the Bench|publisher=The Honourable Society of the Middle Temple|accessdate=20 June 2016}}</ref> On 18 July 2000, she was appointed a [[Recorder (judge)|Recorder]], and served as a part-time judge of the [[South Eastern Circuit]].<ref name=""LG 24 July 2000"">{{London Gazette |issue=55921 |date=24 July 2000 |startpage=0 |endpage= |supp= |accessdate=20 June 2016}}</ref> 

+In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref> Between 1998 and 2000, she served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" /> On 18 July 2000, she was appointed a [[Recorder (judge)|Recorder]], and served as a part-time judge of the [[South Eastern Circuit]].<ref name=""LG 24 July 2000"">{{London Gazette |issue=55921 |date=24 July 2000 |startpage=0 |endpage= |supp= |accessdate=20 June 2016}}</ref>

 

 On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref> As per tradition, she was appointed a [[Dame Commander of the Order of the British Empire]] (DBE) shortly after being appointed a High Court Judge.<ref name=""Who's Who 2016"" />

 
"
726183837,"--- prev
+++ curr
@@ -40,7 +40,7 @@
  | committees      = 

  | portfolio       = 

  | religion        =  <!-- Do not insert religious denominations in this parameter by themselves; always enter the religion first -->

- | awards          = [[Queen's Counsel]] (1991) <br /> [[Dame Commander of the Order of the British Empire]] (2008)

+ | awards          =  

 }}

 '''Dame Judith Mary Frances Parker''', {{Post-nominals|country=GBR|DBE|QC|size=100%|sep=,}} (born 19 June 1950) is a [[United Kingdom|British]] judge and [[barrister]]. Since 2008, she has been a Justice of the [[High Court of England and Wales]].

 
"
726183658,"--- prev
+++ curr
@@ -51,7 +51,7 @@
 ==Legal career==

 In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref> Between 1998 and 2000, she served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" /> On 18 July 2000, she was appointed a [[Recorder (judge)|Recorder]], and served as a part-time judge of the [[South Eastern Circuit]].<ref name=""LG 24 July 2000"">{{London Gazette |issue=55921 |date=24 July 2000 |startpage=0 |endpage= |supp= |accessdate=20 June 2016}}</ref>

 

-On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref> As per tradition, she was appointed a [[Dame Commander of the Order of the British Empire]] (DBE) shortly after being appointed a High Court Judge.<ref name=""Who's Who 2016"" />

+On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref>

 

 ==References==

 {{reflist|30em}}
"
