rev_id,diff
726183417,"--- prev
+++ curr
@@ -11,36 +11,6 @@
  | office             = [[High Court judge|Judge]] of the [[High Court of Justice|High Court of Justice]]

  | term_start         = 13 June 2008

  | term_end           = 

-<!-- personal -->

- | birth_name      = Judith Mary Frances Parker

- | birth_date      = {{Birth date and age|1950|6|19|df=y}}

- | birth_place     = 

- | death_date      =  <!-- {{Death date and age|YYYY|MM|DD|YYYY|MM|DD}} -->

- | death_place     = 

- | resting_place   = 

- | resting_place_coordinates = 

- | citizenship     = United Kingdom

- | nationality     = British

- | party           = 

- | otherparty      =  <!--For additional political affiliations-->

- | height          =  <!-- ""X cm"", ""X m""  or ""X ft Y in"" plus optional reference (conversions are automatic) -->

- | spouse          = 

- | partner         =  <!--For those with a domestic partner and not married-->

- | relations       = 

- | children        = 

- | parents         =  <!-- overrides mother and father parameters -->

- | relatives       = 

- | residence       = 

- | education       = 

- | alma_mater      = [[Somerville College, Oxford]]

- | occupation      = 

- | profession      = 

- | known_for       = 

- | cabinet         = 

- | committees      = 

- | portfolio       = 

- | religion        =  <!-- Do not insert religious denominations in this parameter by themselves; always enter the religion first -->

- | awards          =  

 }}

 '''Dame Judith Mary Frances Parker''', {{Post-nominals|country=GBR|DBE|QC|size=100%|sep=,}} (born 19 June 1950) is a [[United Kingdom|British]] judge and [[barrister]]. Since 2008, she has been a Justice of the [[High Court of England and Wales]].

 
"
726182835,"--- prev
+++ curr
@@ -1,17 +1,3 @@
-{{Infobox officeholder

- | honorific-prefix   = [[The Honourable]]

- | name               = Mrs Justice Parker

- | honorific-suffix   = {{Post-nominals|country=GBR|DBE|QC|size=100%}}

- | image              = 

- | image_size         = 

- | smallimage         = <!--If this is specified, ""image"" should not be.-->

- | alt                = 

- | caption            = 

- | order              = 

- | office             = [[High Court judge|Judge]] of the [[High Court of Justice|High Court of Justice]]

- | term_start         = 13 June 2008

- | term_end           = 

-}}

 '''Dame Judith Mary Frances Parker''', {{Post-nominals|country=GBR|DBE|QC|size=100%|sep=,}} (born 19 June 1950) is a [[United Kingdom|British]] judge and [[barrister]]. Since 2008, she has been a Justice of the [[High Court of England and Wales]].

 

 ==Early life and education==
"
726182672,"--- prev
+++ curr
@@ -5,7 +5,7 @@
 Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated from the [[University of Oxford]] with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

-In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref> Between 1998 and 2000, she served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" /> On 18 July 2000, she was appointed a [[Recorder (judge)|Recorder]], and served as a part-time judge of the [[South Eastern Circuit]].<ref name=""LG 24 July 2000"">{{London Gazette |issue=55921 |date=24 July 2000 |startpage=0 |endpage= |supp= |accessdate=20 June 2016}}</ref>

+In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref> Between 1998 and 2000, she served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" />

 

 On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref>

 
"
726182024,"--- prev
+++ curr
@@ -5,7 +5,7 @@
 Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated from the [[University of Oxford]] with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

-In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref> Between 1998 and 2000, she served as an [[Recorder (judge)#Recorders as part-time appointments|assistant recorder]] (i.e. a part-time judge).<ref name=""Debrett's"" />

+In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref>

 

 On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref>

 
"
726181987,"--- prev
+++ curr
@@ -1,4 +1,4 @@
-'''Dame Judith Mary Frances Parker''', {{Post-nominals|country=GBR|DBE|QC|size=100%|sep=,}} (born 19 June 1950) is a [[United Kingdom|British]] judge and [[barrister]]. Since 2008, she has been a Justice of the [[High Court of England and Wales]].

+'''Dame Judith Mary Frances Parker''', {{Post-nominals|country=GBR|DBE|QC|size=100%|sep=,}} (born 19 June 1950) is a [[United Kingdom|British]] judge and [[barrister]]. Since 1008, she has been a Justice of the [[High Court of England and Wales]].

 

 ==Early life and education==

 Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=
"
726181919,"--- prev
+++ curr
@@ -1,4 +1,4 @@
-'''Dame Judith Mary Frances Parker''', {{Post-nominals|country=GBR|DBE|QC|size=100%|sep=,}} (born 19 June 1950) is a [[United Kingdom|British]] judge and [[barrister]]. Since 1008, she has been a Justice of the [[High Court of England and Wales]].

+'''Dame Judith Mary Frances Parker''' (born 19 June 1950) is a [[United Kingdom|British]] judge and [[barrister]]. Since 1008, she has been a Justice of the [[High Court of England and Wales]].

 

 ==Early life and education==

 Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=
"
726178843,"--- prev
+++ curr
@@ -5,7 +5,7 @@
 Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated from the [[University of Oxford]] with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

-In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised in [[family law]].<ref name=""Debrett's"" /> On 9 April 1991, she was appointed a [[Queen's Counsel]] (QC).<ref name=""LG 12 April 1991"">{{London Gazette |issue=52502 |date=12 April 1991 |startpage=5717 |endpage= |supp= |accessdate=20 June 2016}}</ref>

+In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised on [[family law]].<ref name=""Debrett's"" />

 

 On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref>

 
"
726178742,"--- prev
+++ curr
@@ -10,7 +10,7 @@
 On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref>

 

 ==References==

-{{reflist|30em}}

+{{reflist}}

 

 {{Subject bar| portal1=Biography| portal2=Law| portal3=United Kingdom}}

 

@@ -22,4 +22,7 @@
 [[Category:Dames Commander of the Order of the British Empire]]

 [[Category:Alumni of Somerville College, Oxford]]

 [[Category:Members of the Middle Temple]]

-[[Category:British Queen's Counsel]]
+[[Category:British Queen's Counsel]]

+

+

+{{UK-law-bio-stub}}"
726178211,"--- prev
+++ curr
@@ -5,7 +5,7 @@
 Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated from the [[University of Oxford]] with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

-In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" /> She was then specialised on [[family law]].<ref name=""Debrett's"" />

+In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" />

 

 On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref>

 
"
726178181,"--- prev
+++ curr
@@ -20,7 +20,7 @@
 [[Category:Place of birth missing (living people)]]

 [[Category:Family Division judges]]

 [[Category:Dames Commander of the Order of the British Empire]]

-[[Category:Alumni of Somerville College, Oxford]]

+[[Category:Alumni of the University of Oxford]]

 [[Category:Members of the Middle Temple]]

 [[Category:British Queen's Counsel]]

 
"
726178105,"--- prev
+++ curr
@@ -1,4 +1,4 @@
-'''Dame Judith Mary Frances Parker''' (born 19 June 1950) is a [[United Kingdom|British]] judge and [[barrister]]. Since 1008, she has been a Justice of the [[High Court of England and Wales]].

+'''Dame Judith Mary Frances Parker''' (born 19 June 1950) is a [[United Kingdom|British]] judge of the [[High Court of England and Wales]].<ref name=Debretts>{{cite web|title=Judith Mary Frances Parker|url=http://www.debretts.com/people-of-today/profile/19362/Judith-Mary-Frances-PARKER|publisher=Debretts|accessdate=19 June 2014}}</ref>

 

 ==Early life and education==

 Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=
"
726177982,"--- prev
+++ curr
@@ -2,7 +2,7 @@
 

 ==Early life and education==

 Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

-Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at [[Somerville College, Oxford]],<ref name=""Debrett's"">{{cite web|title=Judith Mary Frances PARKER|url=http://www.debretts.com/people-of-today/profile/23324/Judith-Mary-Frances-PARKER|website=People of Today|publisher=Debrett's|accessdate=20 June 2016}}</ref> and graduated from the [[University of Oxford]] with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

+Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at the [[University of Oxford]], graduating with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

 In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" />
"
726177727,"--- prev
+++ curr
@@ -5,7 +5,6 @@
 Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at the [[University of Oxford]], graduating with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

-In 1973, Parker was [[called to the Bar]] by [[Middle Temple]], and therefore qualified as a [[barrister]].<ref name=""Who's Who 2016"" />

 

 On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref>

 
"
726176995,"--- prev
+++ curr
@@ -5,8 +5,6 @@
 Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at the [[University of Oxford]], graduating with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

 

 ==Legal career==

-

-On 13 June 2008, Parker was appointed a [[High Court judge (England and Wales)|Judge]] of the [[Family Division]] of the [[High Court of Justice]].<ref>{{cite web|title=Senior judiciary|url=https://www.judiciary.gov.uk/about-the-judiciary/who-are-the-judiciary/senior-judiciary-list/|website=judicary.gov.uk|publisher=Courts and Tribunals Judiciary|accessdate=20 June 2016}}</ref>

 

 ==References==

 {{reflist}}
"
726176502,"--- prev
+++ curr
@@ -3,8 +3,6 @@
 ==Early life and education==

 Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

 Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at the [[University of Oxford]], graduating with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

-

-==Legal career==

 

 ==References==

 {{reflist}}
"
726176256,"--- prev
+++ curr
@@ -2,7 +2,7 @@
 

 ==Early life and education==

 Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

-Mrs Justice Parker 63 }}</ref> She studied [[jurisprudence]] at the [[University of Oxford]], graduating with a [[Bachelor of Arts]] (BA) degree in 1972.<ref name=""Who's Who 2016"">{{cite web|title=PARKER, Hon. Dame Judith Mary Frances|url=http://www.ukwhoswho.com/view/article/oupww/whoswho/U247250|website=Who's Who 2016|publisher=Oxford University Press|accessdate=20 June 2016|date=November 2015}}</ref>

+Mrs Justice Parker 63 }}</ref>

 

 ==References==

 {{reflist}}
"
725346948,"--- prev
+++ curr
@@ -1,8 +1,5 @@
-'''Dame Judith Mary Frances Parker''' (born 19 June 1950) is a [[United Kingdom|British]] judge of the [[High Court of England and Wales]].<ref name=Debretts>{{cite web|title=Judith Mary Frances Parker|url=http://www.debretts.com/people-of-today/profile/19362/Judith-Mary-Frances-PARKER|publisher=Debretts|accessdate=19 June 2014}}</ref>

-

-==Early life and education==

-Parker was born on 19 June 1950.<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

-Mrs Justice Parker 63 }}</ref>

+'''Dame Judith Mary Frances Parker''' (born 19 June 1950),<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

+Mrs Justice Parker 63 }}</ref> is a [[United Kingdom|British]] judge of the [[High Court of England and Wales]].<ref name=Debretts>{{cite web|title=Judith Mary Frances Parker|url=http://www.debretts.com/people-of-today/profile/19362/Judith-Mary-Frances-PARKER|publisher=Debretts|accessdate=19 June 2014}}</ref>

 

 ==References==

 {{reflist}}
"
725346769,"--- prev
+++ curr
@@ -9,6 +9,7 @@
 {{DEFAULTSORT:Parker, Judith}}

 [[Category:1950 births]]

 [[Category:Living people]]

+[[Category:British judges]]

 [[Category:Place of birth missing (living people)]]

 [[Category:Family Division judges]]

 [[Category:Dames Commander of the Order of the British Empire]]
"
724524678,"--- prev
+++ curr
@@ -11,11 +11,6 @@
 [[Category:Living people]]

 [[Category:British judges]]

 [[Category:Place of birth missing (living people)]]

-[[Category:Family Division judges]]

-[[Category:Dames Commander of the Order of the British Empire]]

-[[Category:Alumni of the University of Oxford]]

-[[Category:Members of the Middle Temple]]

-[[Category:British Queen's Counsel]]

 

 

 {{UK-law-bio-stub}}"
714347259,"--- prev
+++ curr
@@ -6,6 +6,15 @@
 

 {{Subject bar| portal1=Biography| portal2=Law| portal3=United Kingdom}}

 

+{{Persondata

+| NAME              = Parker, Judith

+| ALTERNATIVE NAMES =

+| SHORT DESCRIPTION = Judge

+| DATE OF BIRTH     = 19 June 1950

+| PLACE OF BIRTH    =

+| DATE OF DEATH     =

+| PLACE OF DEATH    =

+}}

 {{DEFAULTSORT:Parker, Judith}}

 [[Category:1950 births]]

 [[Category:Living people]]
"
714257320,"--- prev
+++ curr
@@ -1,5 +1,5 @@
 '''Dame Judith Mary Frances Parker''' (born 19 June 1950),<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

-Mrs Justice Parker 63 }}</ref> is a [[United Kingdom|British]] judge of the [[High Court of England and Wales]].<ref name=Debretts>{{cite web|title=Judith Mary Frances Parker|url=http://www.debretts.com/people-of-today/profile/19362/Judith-Mary-Frances-PARKER|publisher=Debretts|accessdate=19 June 2014}}</ref>

+Mrs Justice Parker 63 }}</ref> is a [[British]] judge of the [[High Court of England and Wales]].<ref name=Debretts>{{cite web|title=Judith Mary Frances Parker|url=http://www.debretts.com/people-of-today/profile/19362/Judith-Mary-Frances-PARKER|publisher=Debretts|accessdate=19 June 2014}}</ref>

 

 ==References==

 {{reflist}}
"
694084651,"--- prev
+++ curr
@@ -1,5 +1,7 @@
+{{Underlinked|date=December 2015}}

+

 '''Dame Judith Mary Frances Parker''' (born 19 June 1950),<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

-Mrs Justice Parker 63 }}</ref> is a [[British]] judge of the [[High Court of England and Wales]].<ref name=Debretts>{{cite web|title=Judith Mary Frances Parker|url=http://www.debretts.com/people-of-today/profile/19362/Judith-Mary-Frances-PARKER|publisher=Debretts|accessdate=19 June 2014}}</ref>

+Mrs Justice Parker 63 }}</ref> is a British judge of the [[High Court of England and Wales]].<ref name=Debretts>{{cite web|title=Judith Mary Frances Parker|url=http://www.debretts.com/people-of-today/profile/19362/Judith-Mary-Frances-PARKER|publisher=Debretts|accessdate=19 June 2014}}</ref>

 

 ==References==

 {{reflist}}
"
613643354,"--- prev
+++ curr
@@ -1,5 +1,3 @@
-{{Underlinked|date=December 2015}}

-

 '''Dame Judith Mary Frances Parker''' (born 19 June 1950),<ref name=Birth>{{cite web|title=Birthday's today|url= http://www.telegraph.co.uk/archive/2013-6-19.html |publisher=The Telegraph|accessdate=19 June 2014|date=19 June 2013|quote=

 Mrs Justice Parker 63 }}</ref> is a British judge of the [[High Court of England and Wales]].<ref name=Debretts>{{cite web|title=Judith Mary Frances Parker|url=http://www.debretts.com/people-of-today/profile/19362/Judith-Mary-Frances-PARKER|publisher=Debretts|accessdate=19 June 2014}}</ref>

 

@@ -23,5 +21,4 @@
 [[Category:British judges]]

 [[Category:Place of birth missing (living people)]]

 

-

 {{UK-law-bio-stub}}"
613496484,"--- prev
+++ curr
@@ -19,6 +19,5 @@
 [[Category:1950 births]]

 [[Category:Living people]]

 [[Category:British judges]]

-[[Category:Place of birth missing (living people)]]

 

 {{UK-law-bio-stub}}"
